serie,Bogota_AEROCIVIL,Bogota_AEROPUERTO_GUAYMARAL,Bogota_ANE,Bogota_BOSA_2,Bogota_CARABELAS,Bogota_LA_ESTRADA,Bogota_LISBOA_SUBA,Bogota_MINTIC,Bogota_QUIRIGUA,Bogota_TES_1
2020-06-22,6.82325,N/A,0.882875,1.128625,0.74425,0.5933333333333334,0.44608333333333333,1.8232291666666667,2.5767083333333334,N/A
2020-06-23,6.8955,N/A,0.9543750000000001,1.1314583333333335,0.7827916666666667,0.6217083333333334,0.4245,1.9789583333333332,2.552208333333333,N/A
2020-06-24,6.852583333333333,N/A,0.941875,1.1491666666666667,0.7983750000000001,0.6499166666666666,0.4015416666666667,1.9452083333333334,2.6113333333333335,N/A
2020-06-25,6.897416666666667,N/A,0.9815416666666666,1.1544166666666666,0.7895416666666667,0.6520416666666667,0.4023333333333333,1.9835416666666665,2.6264166666666666,N/A
2020-06-26,6.855833333333334,N/A,0.9967916666666666,1.1462083333333333,0.7826666666666667,0.6130416666666666,0.388625,1.970625,2.6329166666666666,N/A
2020-06-27,6.770833333333333,N/A,0.9099583333333334,1.185125,0.7686666666666666,0.6313333333333334,0.39416666666666667,1.9163541666666666,2.6654166666666668,N/A
2020-06-28,6.653499999999999,N/A,0.9082916666666667,1.2088412017167383,0.7675416666666667,0.6042083333333333,0.40187500000000004,1.86,2.630958333333333,N/A
2020-06-29,6.775916666666666,N/A,0.912375,1.1602083333333333,0.6965833333333333,0.6136250000000001,0.36895833333333333,1.8616666666666666,2.597375,N/A
2020-06-30,6.7467500000000005,N/A,0.955375,1.1448749999999999,0.69575,0.626875,0.3765,1.9558333333333333,2.5749166666666667,N/A
2020-07-01,6.750333333333333,N/A,0.97275,1.1610833333333332,0.70875,0.6407916666666666,0.39141666666666663,1.9739583333333333,2.6093333333333333,N/A
2020-07-02,6.8269166666666665,N/A,0.9408333333333334,1.139,0.6795416666666667,0.6301249999999999,0.398625,1.99125,2.61625,N/A
2020-07-03,6.819333333333334,N/A,0.907,1.1513333333333333,0.6793750000000001,0.6261666666666666,0.37716666666666665,1.9887499999999998,2.68125,N/A
2020-07-04,6.808583333333333,N/A,0.8821666666666667,1.169,0.654,0.6075416666666666,0.41658333333333336,1.9022916666666667,2.7334166666666664,N/A
2020-07-05,6.735916666666666,N/A,0.8454999999999999,1.1900000000000002,0.6787500000000001,0.6208333333333333,0.4064166666666667,1.8761458333333332,2.615333333333333,N/A
2020-07-06,6.845833333333333,N/A,0.9284166666666667,1.167375,0.6983333333333334,0.613,0.446875,1.9822916666666668,2.617625,N/A
2020-07-07,6.926333333333333,N/A,0.9380833333333333,1.1769166666666666,0.702375,0.6143333333333333,0.4187083333333333,1.9962499999999999,2.6029583333333335,N/A
2020-07-08,7.058166666666667,N/A,0.940125,1.1305833333333333,0.7057083333333334,0.632125,0.38066666666666665,1.9740624999999998,2.6093333333333333,N/A
2020-07-09,7.0135,N/A,0.9470833333333334,1.1744583333333334,0.7238749999999999,0.631,0.366625,1.9946875000000002,2.569458333333333,N/A
2020-07-10,7.097833333333333,N/A,0.9949166666666667,1.199125,0.721625,0.647375,0.389,2.0054166666666666,2.5969166666666665,N/A
2020-07-11,7.054166666666666,N/A,0.957125,1.2143333333333333,0.7290416666666667,0.64775,0.4185416666666667,1.9085416666666666,2.600125,N/A
2020-07-12,7.051666666666667,N/A,0.8837916666666668,1.1632083333333334,0.7107083333333333,0.6235833333333333,0.4053333333333333,1.8805208333333334,2.509333333333333,N/A
2020-07-13,7.0281666666666665,N/A,0.9374166666666667,1.1642259414225942,0.71675,0.6521666666666667,0.3782083333333333,1.9639583333333333,2.5221666666666667,N/A
2020-07-14,7.028416666666667,N/A,0.9856666666666667,1.1837552742616033,0.7282083333333333,0.66725,0.389,1.9546875000000001,2.5905833333333335,N/A
2020-07-15,7.13275,N/A,0.9640000000000001,1.1733193277310925,0.743875,0.6525416666666666,0.36325,1.9562499999999998,2.5825833333333335,N/A
2020-07-16,7.090083333333333,N/A,0.9665416666666666,1.180084388185654,0.7304166666666667,0.6441666666666667,0.3611666666666667,1.9539583333333332,2.6426666666666665,N/A
2020-07-17,7.10525,N/A,0.9565,1.1934042553191488,0.7390416666666667,0.6471666666666667,0.35387500000000005,1.93625,2.6491666666666664,N/A
2020-07-18,7.121333333333333,N/A,0.935125,1.2333054393305438,0.7544583333333333,0.6388750000000001,0.3589583333333334,1.8838541666666666,2.663291666666667,N/A
2020-07-19,7.030083333333334,N/A,0.9140833333333334,1.2447916666666667,0.705125,0.625625,0.3665,1.8675,2.61525,N/A
2020-07-20,7.0584999999999996,N/A,0.9201666666666667,1.2294166666666666,0.7160833333333333,0.615,0.37066666666666664,1.8795833333333334,2.5895,N/A
2020-07-21,7.147833333333334,N/A,1.0039166666666666,1.2582882882882882,0.73275,0.638375,0.3695833333333333,1.9589583333333334,2.612625,N/A
2020-07-22,7.134166666666667,N/A,0.9897916666666667,1.2281034482758622,0.7387916666666666,0.6653333333333333,0.3606666666666667,1.9741666666666668,2.6307916666666666,N/A
2020-07-23,7.094083333333333,N/A,0.9577500000000001,1.1780416666666667,0.7425833333333334,0.6415000000000001,0.37,1.9491666666666667,2.618625,N/A
2020-07-24,7.1105833333333335,N/A,0.9798749999999999,1.1731666666666667,0.769,0.6099583333333333,0.36745833333333333,1.963125,2.6213333333333333,N/A
2020-07-25,7.16575,N/A,0.9838749999999999,1.17925,0.7451666666666666,0.613125,0.3642083333333333,1.8791666666666667,2.6504583333333334,N/A
2020-07-26,6.927083333333333,N/A,0.9352083333333333,1.1695833333333332,0.7299166666666667,0.604125,0.31704166666666667,1.8420833333333333,2.58,N/A
2020-07-27,6.89975,N/A,0.9863333333333333,1.165875,0.7364999999999999,0.6049583333333334,0.32766666666666666,1.9563541666666666,2.707375,N/A
2020-07-28,6.904666666666667,N/A,1.035625,1.1609583333333333,0.7217083333333334,0.6228750000000001,0.295875,1.9476041666666666,2.7367500000000002,N/A
2020-07-29,6.984333333333334,N/A,0.9706666666666667,1.1842916666666667,0.7231666666666666,0.6264166666666667,0.31779166666666664,1.9564583333333332,2.7401666666666666,N/A
2020-07-30,6.837666666666666,N/A,1.015125,1.180125,0.706875,0.627375,0.32433333333333336,1.9496874999999998,2.78225,N/A
2020-07-31,6.8966666666666665,N/A,0.9808333333333333,1.1958333333333333,0.73075,0.63875,0.3342916666666667,1.9615625,2.7414583333333336,N/A
2020-08-01,6.882000000000001,N/A,0.9557916666666667,1.1775833333333334,0.709,0.6379166666666667,0.34729166666666667,1.8894791666666666,2.645958333333333,N/A
2020-08-02,6.95075,N/A,0.91325,1.1939583333333335,0.7033333333333334,0.6357083333333333,0.317125,1.8468749999999998,2.5764583333333335,N/A
2020-08-03,7.097127071823204,N/A,0.9805416666666668,1.1994583333333333,0.7008333333333333,0.6398333333333334,0.3279583333333333,1.9553125,2.5789583333333335,N/A
2020-08-04,6.9651250000000005,N/A,0.9972916666666667,1.2025416666666666,0.6870416666666667,0.6337499999999999,0.33533333333333337,2.0244791666666666,2.533875,N/A
2020-08-05,7.056666666666667,N/A,0.9878333333333333,1.2037083333333334,0.6966249999999999,0.6435,0.3388333333333334,2.0941666666666667,2.5077083333333334,N/A
2020-08-06,7.180458333333333,N/A,0.9918333333333333,1.1829166666666666,0.7070416666666667,0.6452083333333333,0.3762916666666667,2.112083333333333,2.5632083333333333,N/A
2020-08-07,7.177041666666667,N/A,0.9269583333333333,1.0921666666666667,0.7100416666666667,0.6321666666666667,0.36770833333333336,1.9763541666666666,2.5136249999999998,N/A
2020-08-08,7.021416666666667,N/A,0.9663333333333334,0.9997916666666666,0.6876666666666666,0.6194166666666666,0.39325,1.9877083333333332,2.607625,N/A
2020-08-09,7.1034999999999995,N/A,0.8842916666666666,1.13825,0.6874166666666667,0.593625,0.35758333333333336,1.9609375,2.5998333333333337,N/A
2020-08-10,7.15625,N/A,1.0045,1.145625,0.6891666666666667,0.6020416666666667,0.36625,2.0546875,2.5192083333333333,N/A
2020-08-11,7.019083333333333,N/A,0.9648749999999999,1.1625,0.68075,0.6178333333333333,0.37104166666666666,2.05875,2.5475833333333333,N/A
2020-08-12,6.998958333333333,N/A,1.0025833333333334,1.1555,0.6802916666666667,0.6197916666666666,0.35883333333333334,2.0728125,2.5535833333333335,N/A
2020-08-13,6.936041666666667,N/A,1.021875,1.1683333333333332,0.6793750000000001,0.6017499999999999,0.353375,2.076041666666667,2.5332083333333335,N/A
2020-08-14,7.073875,N/A,1.0336666666666667,1.16075,0.6970416666666667,0.6263749999999999,0.35762499999999997,2.073020833333333,2.5500833333333333,N/A
2020-08-15,6.999375,N/A,0.9730416666666667,1.191125,0.684625,0.618625,0.367375,2.0007291666666664,2.687125,N/A
2020-08-16,6.963583333333333,N/A,0.91,1.2090416666666668,0.6949583333333333,0.62775,0.33875,1.9526041666666665,2.542125,N/A
2020-08-17,7.189333333333334,N/A,0.9685,1.17475,0.7110833333333333,0.6227083333333333,0.35170833333333335,1.9357291666666665,2.505458333333333,N/A
2020-08-18,7.068250000000001,N/A,1.01675,1.1341666666666665,0.697625,0.6205416666666667,0.3541666666666667,2.0412500000000002,2.4949166666666667,N/A
2020-08-19,6.933958333333334,N/A,0.989,1.1536250000000001,0.6818333333333334,0.6227083333333333,0.33925,1.9739583333333333,2.5312083333333333,N/A
2020-08-20,6.973625,N/A,0.9997916666666666,1.1744166666666667,0.696375,0.6291666666666667,0.34345833333333337,1.9593749999999999,2.5175,N/A
2020-08-21,6.88425,N/A,1.022125,1.1617916666666666,0.696375,0.6420416666666667,0.34629166666666666,1.9815625,2.5686666666666667,N/A
2020-08-22,6.993458333333334,N/A,0.95,1.2074583333333335,0.6827083333333334,0.61575,0.348625,1.9029166666666668,2.5845,N/A
2020-08-23,7.027916666666667,N/A,0.9348333333333334,1.2162083333333333,0.7183333333333334,0.6318750000000001,0.32166666666666666,1.8992708333333332,2.4686250000000003,N/A
2020-08-24,6.890291666666667,N/A,1.0526666666666666,1.1684583333333334,0.7015833333333333,0.6207083333333333,0.3940416666666667,1.9334375,2.5274583333333336,N/A
2020-08-25,7.005333333333334,N/A,0.9702916666666667,1.1864999999999999,0.7195,0.6312916666666666,0.3374583333333333,1.9728124999999999,2.4825,N/A
2020-08-26,6.949625,N/A,1.0543333333333333,1.1709166666666666,0.7297916666666667,0.6333333333333333,0.37004166666666666,1.9992708333333333,2.5280416666666667,N/A
2020-08-27,6.906875,N/A,1.0113333333333334,1.142875,0.702125,0.6334166666666667,0.36754166666666666,2.0347916666666666,2.4881249999999997,N/A
2020-08-28,6.6193333333333335,N/A,1.027375,1.178625,0.70425,0.6411250000000001,0.3605,2.014375,2.4745416666666666,N/A
2020-08-29,6.743125,N/A,0.9069166666666667,1.1868333333333332,0.7131666666666666,0.6465833333333334,0.360875,1.9230208333333332,2.4952083333333333,N/A
2020-08-30,6.912208333333334,N/A,0.8722083333333334,1.1431250000000002,0.7052083333333333,0.6229583333333333,0.34475,1.9005208333333332,2.452208333333333,N/A
2020-08-31,6.7238750000000005,N/A,0.9801249999999999,1.1094166666666667,0.69675,0.6406666666666666,0.34145833333333336,2.042291666666667,2.4389583333333333,N/A
2020-09-01,6.890375000000001,N/A,0.9842083333333334,1.127375,0.712875,0.619125,0.3394583333333333,2.084375,2.4717083333333334,N/A
2020-09-02,6.9195,N/A,1.0112083333333333,1.1617083333333333,0.709125,0.629125,0.35720833333333335,2.1054166666666667,2.523458333333333,N/A
2020-09-03,6.844916666666666,N/A,1.003375,1.1462083333333333,0.6879166666666666,0.6129583333333334,0.3443333333333333,2.1813541666666665,2.5015833333333335,N/A
2020-09-04,6.8827083333333325,N/A,0.9875,1.1712916666666666,0.71725,0.6253333333333334,0.36533333333333334,2.1990625,2.58275,N/A
